type,name,gu,lat,lng,address,tel,typedetail,indoor,businesshours,conditions,cate_mix,dong,Adress
카페,트리아농,강남구,37.52032426,127.044565,서울 강남구 학동로59길 43,070-8129-5955,카페,테라스,매일 09:00 - 22:00 / 일요일 휴무,목줄,카페카페강남구테라스목줄청담동청담동,청담동,대한민국 서울특별시 강남구 청담동 26-5
카페,그레인,마포구,37.5623444,126.9260672,서울 마포구 동교로46길 23,02-336-7559,브런치,"실내,테라스",매일 09:00 - 20:00 / Last order | 19:00,목줄,카페브런치마포구실내 테라스목줄연남동연남동,연남동,대한민국 서울특별시 마포구 연남동 385-6
카페,새실정원,관악구,37.47786054,126.9580906,서울 관악구 관악로14길 103,070-4122-1620,카페,"실내,테라스",매일 12:00 - 22:00 / 월요일 휴무,목줄,카페카페관악구실내 테라스목줄관악로14길관악로14길,관악로14길,대한민국 서울특별시 관악구 관악로14길 103 1층
카페,카페비 (cafe b),도봉구,37.64947248,127.0417083,서울 도봉구 해등로 67,02-904-4949,카페,"실내,테라스",매일 11:00 - 24:00연중무휴,목줄,카페카페도봉구실내 테라스목줄창동창동,창동,대한민국 서울특별시 도봉구 창동 산48-10
카페,플로렛플라워카페,강남구,37.48243739,127.046034,서울 강남구 양재천로 185,02-575-0725,카페,"실내,테라스",매일 10:00 - 22:00,목줄,카페카페강남구실내 테라스목줄도곡동도곡동,도곡동,대한민국 서울특별시 강남구 도곡동 454-15
카페,아러바우트,용산구,37.53332268,127.0008453,서울 용산구 대사관로8길 15,02-711-1351,카페,실내,"평일 08:00 - 21:00
주말 10:00 - 21:00
공휴일 10:00 - 21:00",목줄,카페카페용산구실내목줄한남동한남동,한남동,대한민국 서울특별시 용산구 한남동 665-29
카페,다용도실,은평구,37.61409771,126.919896,서울 은평구 연서로20길 17,010-4321-3538,카페,실내,"매일 13:00 - 23:00(금,토 -24:00) / 화요일 휴무",목줄,카페카페은평구실내목줄대조동대조동,대조동,대한민국 서울특별시 은평구 대조동 215-28
카페,33apartment,용산구,37.53824662,127.0029932,서울 용산구 한남대로27길 33,02-794-0033,카페,실내,"평일 08:00 - 18:00
토요일 08:00 - 18:00
일요일 10:00 - 18:00",목줄,카페카페용산구실내목줄한남동한남동,한남동,대한민국 서울특별시 용산구 한남동 한남대로27길 33
카페,올드페리도넛,용산구,37.53959965,127.0030003,서울 용산구 한남대로27길 66,02-6015-2022,카페,"실내,테라스",매일 10:00 - 22:00 / 매주 화요일 휴무,"목줄,입마개",카페카페용산구실내 테라스목줄 입마개한남동한남동,한남동,대한민국 서울특별시 용산구 한남동 727-21
카페,플랫랜드,마포구,37.55650686,126.9150997,서울 마포구 동교로17길 37,02-322-0065,카페,테라스,"매일 11:00 - 22:00
마지막 주문 21:30
월요일 휴무",목줄,카페카페마포구테라스목줄동교로17길동교로17길,동교로17길,대한민국 서울특별시 마포구 동교로17길 37
카페,스윗솔트,강동구,37.54548127,127.1541357,서울 강동구 상암로 286,02-3427-0999,카페,테라스,매일 09:30 - 23:00,목줄,카페카페강동구테라스목줄상암로상암로,상암로,대한민국 서울특별시 강동구 상암로 286
카페,리인,마포구,37.55374524,126.906772,서울특별시 마포구 월드컵로11길 80,070-8614-1233,카페,실내,월 12:00 - 21:00   화 12:00 - 21:00   수 12:00 - 21:00   목 12:00 - 21:00   금 12:00 - 21:00   토 12:00 - 22:00   일 12:00 - 22:00,목줄,카페카페마포구실내목줄망원동망원동,망원동,대한민국 서울특별시 마포구 망원동 57-208
카페,헤이줄리,종로구,37.57544751,126.9959093,서울 종로구 동순라길 108,070-4191-0716,카페,실내,평일 12:00 - 20:00 / 주말 12:30 - 20:30,목줄,카페카페종로구실내목줄종로1.2.3.4가동종로1.2.3.4가동,종로1.2.3.4가동,대한민국 서울특별시 종로구 종로1.2.3.4가동 212-4
카페,아마,마포구,37.55470959,126.9045362,서울 마포구 희우정로16길 46,010-4972-2620,카페,실내,매일 14:00 - 24:00,목줄,카페카페마포구실내목줄망원1동망원1동,망원1동,대한민국 서울특별시 마포구 망원1동 399-46
카페,왓더독,강서구,37.56826602,126.8403596,서울 강서구 양천로 344,02-3664-0219,애견카페,실내,평일 07:30 - 21:00 주말 10:00 - 21:00,없음,카페애견카페강서구실내없음가양동가양동,가양동,대한민국 서울특별시 강서구 가양동 175-13
카페,도킹,서초구,37.47497221,127.0457089,서울특별시 서초구 동산로19길 54,070-7757-1207,카페,실내,매일 10:30 - 23:00,목줄,카페카페서초구실내목줄동산로19길동산로19길,동산로19길,대한민국 서울특별시 서초구 동산로19길 54
카페,괜찮아우리사이,광진구,37.54225359,127.0696423,서울특별시 광진구 아차산로31길 27,02-3285-1568,카페,실내,매일 14:00 - 22:00,없음,카페카페광진구실내없음광진구광진구,광진구,"3층, 27 아차산로31길 광진구 서울특별시 대한민국"
카페,개버랜드,양천구,37.51740654,126.8653068,서울특별시 양천구 목동서로 349,02-2647-5336,애견카페,실내,평일 13:00 - 21:00 / 화요일 14:00 - 21:00 / 주말 12:30 - 21:00 / 공휴일 12:30 - 21:00,없음,카페애견카페양천구실내없음신정동신정동,신정동,대한민국 서울특별시 양천구 신정동 321-6
카페,hundred11,서초구,37.48603179,126.9830837,서울 서초구 서초대로 3-4,010-7136-2615,카페,실내,매일 08:00 - 22:00 / 공휴일휴무,목줄,카페카페서초구실내목줄방배4동방배4동,방배4동,대한민국 서울특별시 서초구 방배4동 3001-2
카페,도그원애견카페,은평구,37.61943907,126.9175902,서울 은평구 연서로29길 25,02-357-1591,애견카페,실내,"주말 13:00 - 22:00 , 평일 휴무 평일 애견유치원으로 운영",없음,카페애견카페은평구실내없음연서로29길연서로29길,연서로29길,대한민국 서울특별시 은평구 연서로29길 25
카페,컬쳐커피,영등포구,37.52024054,126.9264067,서울 영등포구 의사당대로 127,02-786-0525,카페,실내,평일 10:00~22:00 / 주말 12:00~18:00,안기,카페카페영등포구실내안기여의도동여의도동,여의도동,대한민국 서울특별시 영등포구 여의도동 36
카페,광합성카페,마포구,37.557097,126.9084601,서울 마포구 월드컵로19길 8,02-333-6933,카페,실내,매일 11:00 - 22:00 / 일요일 11:00 - 20:00,목줄,카페카페마포구실내목줄망원동망원동,망원동,대한민국 서울특별시 마포구 망원동 월드컵로19길 8
카페,그대쉴꽃,동대문구,37.59181967,127.0528665,서울 동대문구 회기로19길 6,02-966-0813,카페,실내,매일 11:00 - 23:00 / 휴무없음,목줄,카페카페동대문구실내목줄회기동회기동,회기동,대한민국 서울특별시 동대문구 회기동 16-96
카페,카페 포포리,마포구,37.56224882,126.9213433,서울 마포구 연남로5길 8,070-8623-8938,카페,실내,"평일 08:00 - 22:00 / 1,3주 일요일 휴무",목줄,카페카페마포구실내목줄연남동연남동,연남동,대한민국 서울특별시 마포구 연남동 509-28
카페,개랑놀아주는남자,서초구,37.50346036,127.0226805,서울특별시 서초구 사평대로56길 4,02-3481-8080,애견카페,실내,"매일 00:00 - 24:00 유치원, 놀이방   매일 09:30 - 23:00 애견미용   매일 10:00 - 01:00 애견카페",없음,카페애견카페서초구실내없음서초동서초동,서초동,대한민국 서울특별시 서초구 서초동 1302-50
카페,라운지독,강서구,37.56169883,126.8450141,서울특별시 강서구 강서로62길 98,070-4185-5551,애견카페,"실내,테라스",평일 08:00 - 21:00   주말 11:00 - 21:00 카페는 주말에만 이용 가능하며 평일은 유치원 호텔만 이용 가능합니다., ,카페애견카페강서구실내 테라스 등촌동등촌동,등촌동,대한민국 서울특별시 강서구 등촌동 695-1
카페,미스터토리,영등포구,37.50707621,126.9017064,서울 영등포구 도신로 85,070-7779-8228,애견카페,실내,매일 12:00 - 21:00,없음,카페애견카페영등포구실내없음도림동도림동,도림동,대한민국 서울특별시 영등포구 도림동 150-13
카페,배추공주와페키들의감성놀이터,동작구,37.49591989,126.9530412,서울 동작구 상도로58길 4,010-7137-1377,애견카페,실내,평일 07:30 - 21:00    주말 13:00 - 21:00 평일    평일 08:30 - 10:30 Break time,없음,카페애견카페동작구실내없음상도동상도동,상도동,대한민국 서울특별시 동작구 상도동 490-6
카페,Im(아이엠),서초구,37.49380373,127.0017136,서울 서초구 동광로 183,02-593-6700,애견카페,실내,"평일 08:00 - 19:00 애견훈련,애견유치원    주말 11:00 - 19:00 애견카페",없음,카페애견카페서초구실내없음반포동반포동,반포동,대한민국 서울특별시 서초구 반포동 83-20
카페,도니바니애견카페,노원구,37.65664179,127.0629914,서울특별시 노원구 상계로 71-1,02-933-1456,애견카페,실내,매일 11:00 - 21:00(20:30 라스트오더)   유치원/호텔 10:00 - 21:30,없음,카페애견카페노원구실내없음상계동상계동,상계동,대한민국 서울특별시 노원구 상계동 595
카페,강아지정류장,강서구,37.54992339,126.8748255,서울특별시 강서구 양천로 709,02-3662-1207,애견카페,실내,화요일 13:00 - 21:00 유치원/호텔   수요일 13:00 - 21:00 유치원/호텔   목요일 13:00 - 21:00 유치원/호텔   금요일 13:00 - 21:00 유치원/호텔   토요일 13:00 - 21:00 유치원/호텔/카페   일요일 13:00 - 21:00 유치원/호텔/카페   월요일 휴무 매주 월요일 휴무, ,카페애견카페강서구실내 염창동염창동,염창동,대한민국 서울특별시 강서구 염창동 250-8
카페,멍멍이다방,강서구,37.54044768,126.8348805,서울 강서구 화곡로 117-1,070-7563-0304,애견카페,실내,매일 12:00 - 22:00    월요일 휴무,목줄,카페애견카페강서구실내목줄화곡3동화곡3동,화곡3동,대한민국 서울특별시 강서구 화곡3동 1068-24
카페,카페프레임,관악구,37.47789469,126.9575787,서울 관악구 관악로14길 94,02-6082-1049,카페,실내,"매일 12:00 - 22:0010월 2일, 9일, 16일, 23일, 30일 휴무",목줄,카페카페관악구실내목줄관악로14길관악로14길,관악로14길,대한민국 서울특별시 관악구 관악로14길 94 지하1층
카페,무네,종로구,37.59729057,126.9635443,서울 종로구 자하문로 258,02-6328-0258,카페,실내,매일 11:00 - 22:00,목줄,카페카페종로구실내목줄자하문로자하문로,자하문로,대한민국 서울특별시 종로구 자하문로 258
카페,나에게오는길,관악구,37.47813649,126.9569966,서울 관악구 관악로14길 82,010-6831-0423,카페,실내,매일 12:00 - 22:00 화요일 휴무,"목줄,안기",카페카페관악구실내목줄 안기봉천동봉천동,봉천동,대한민국 서울특별시 관악구 봉천동 1612-51
카페,커피로그,성북구,37.60887707,127.0624048,서울 성북구 돌곶이로14길 49,010-4024-3983,카페,실내,매일 11:00 - 22:00,안기,카페카페성북구실내안기돌곶이로14길돌곶이로14길,돌곶이로14길,대한민국 서울특별시 성북구 돌곶이로14길 49
카페,빈티지204,은평구,37.60196714,126.9288922,서울 은평구 은평로 193-1,010-5395-4328,카페,"실내,테라스",평일08-23시 토09-23시 일 11-23시,목줄,카페카페은평구실내 테라스목줄녹번동녹번동,녹번동,대한민국 서울특별시 은평구 녹번동 195
카페,푸르너스가든 서울숲점,성동구,37.54604727,127.0436801,서울 성동구 서울숲2길 46-9,02-499-5673,카페,"실내,테라스",매일 10:00 - 22:00,목줄,카페카페성동구실내 테라스목줄성수1가1동성수1가1동,성수1가1동,대한민국 서울특별시 성동구 성수1가1동 668-133
카페,지니앤독,관악구,37.484358,126.9365012,서울특별시 관악구 남부순환로 1674,02-3285-7272,애견카페,실내,화 : 00:00 - 00:10   수 : 15:00 - 21:00   목 : 15:00 - 21:00   금 : 15:00 - 21:00   토 : 14:00 - 21:00   일 : 14:00 - 21:00   월 : 15:00 - 21:00   유치원·호텔·놀이방 연중무휴 / 카페만 화요일 휴무,없음,카페애견카페관악구실내없음서원동서원동,서원동,대한민국 서울특별시 관악구 서원동 10-629
카페,강아지똥,강남구,37.50832105,127.0272031,서울 강남구 논현로115길 71,02-549-3595,애견카페,실내,[평일/월-금]10:00 ~ 21:00  [주말/토-일]10:00 ~ 24:00,없음,카페애견카페강남구실내없음논현동논현동,논현동,대한민국 서울특별시 강남구 논현동 170
카페,노블도그 애견카페,강서구,37.54686698,126.8358832,서울 강서구 강서로 237,02-2606-0456,애견카페,실내,"매일 12:00 - 22:00, 연중무휴",없음,카페애견카페강서구실내없음화곡3동화곡3동,화곡3동,대한민국 서울특별시 강서구 화곡3동 1013-1
카페,더왈츠,강남구,37.49411114,127.0343164,서울 강남구 역삼로 134,02-564-0927,애견카페,실내,"매일 08:00 - 23:00, 연중무휴",없음,카페애견카페강남구실내없음역삼동역삼동,역삼동,대한민국 서울특별시 강남구 역삼동 834-8
카페,개편한카페,금천구,37.45037802,126.9102726,서울 금천구 금하로 726,070-8882-2580,애견카페,실내,"평일 11:00 - 22:00  주말, 공휴일 10:00 - 22:00  화요일 휴무둘째주, 넷째주",없음,카페애견카페금천구실내없음시흥동시흥동,시흥동,대한민국 서울특별시 금천구 시흥동 272-20
카페,딥다이브,서초구,37.48244972,126.9848986,서울 서초구 방배천로18길 36-5,070-7514-2104,카페,실내,  평일 08:00~22:00  토요일 10:00~22:00  일요일 10:00~21:00,목줄,카페카페서초구실내목줄방배2동방배2동,방배2동,대한민국 서울특별시 서초구 방배2동 방배천로18길 36-5
