p_name,p_type,menu,,openhours,entryoption,tel_no,guname,address,road_address,lat,long,cate_mix
트와블루 카페,카페,카페,"실외,테라스",평일 09:00 - 22:00 / 주말 10:00 - 22:00,목줄,070-8886-5254,성동구,서울특별시 성동구 서울숲길 50 성수동1가 685-383 1층 트와블루,서울특별시 성동구 서울숲길 50,37.5479045757678,127.042975740616,"카페카페성동구실외,테라스목줄"
리본윈도우,카페,브런치,실내,매일 11:30~21:00 (매주 월요일 휴무,"목줄,캐리어",070-4110-2568,종로구,서울특별시 종로구 대학로14길 25-1 1층,서울특별시 종로구 대학로14길 25-1,37.5843845991857,127.002451151341,"카페브런치종로구실내목줄,캐리어"
FOUNYARD Bakeshop,카페,베이커리,실내,매일 11:00 - 23:00,"목줄,캐리어,안기",02-325-8185,마포구,서울특별시 마포구 월드컵로13길 79 1층 105호 FOUNYARD,서울특별시 마포구 월드컵로13길 79,37.5548762696983,126.905879086708,"카페베이커리마포구실내목줄,캐리어,안기"
5to7 카페(디저트카페),카페,카페,"실내,테라스",매일 11:30~21:00,"목줄,안기",070-4127-7616,성동구,서울특별시 성동구 서울숲2길 44-13 1층 (서울숲역4번 출구에서340m),서울특별시 성동구 서울숲2길 44-13,37.5461148030707,127.043300498584,"카페카페성동구실내,테라스목줄,안기"
도그베이 서울점,카페,카페,"실내,실외",매일 10:00~22:00,"목줄,안기",1899-2617,광진구,서울특별시 광진구 광나루로 441 (능동 18-11),서울특별시 광진구 광나루로 441,37.5472460029599,127.078304434841,"카페카페광진구실내,실외목줄,안기"
카페 일월십일,카페,카페,"실내,테라스",매일 10:00 - 21:00,"목줄,안기",010-6610-3512,양천구,서울특별시 양천구 목동중앙남로9길 41 (목동 730-18) 1층,서울특별시 양천구 목동중앙남로9길 41,37.5378713602665,126.86414671847,"카페카페양천구실내,테라스목줄,안기"
로맨티카 카페,카페,카페,"실내,실외","매일 11:00 - 22:00, 연중무휴",목줄,02-6929-3853,은평구,서울특별시 은평구 연서로 532 진관동 219-1번지,서울특별시 은평구 연서로 532,37.640910351349,126.937846236187,"카페카페은평구실내,실외목줄"
크래프트아일랜드 잠실점,카페,브런치,"실내,테라스","월-수,공휴일 11:30~00:00 / 목-토 11:30~01:00 / 일 12:30~00:00 / 브레이크타임 14:00~16:00",목줄,02-413-1555,송파구,"서울특별시 송파구 올림픽로35가길 10 (신천동 7-14) 더샵스타파크상가 114호,115호,119호",서울특별시 송파구 올림픽로35가길 10,37.516940130045,127.102633008407,"카페브런치송파구실내,테라스목줄"
Scene,카페,카페,"실외,테라스",매일 09:00 - 23:00 1층 카페 쎈느 영업시간 / 매일 12:00 - 20:002층 편집매장 영업시간,목줄,02-468-2122,성동구,서울특별시 성동구 연무장5길 20 (성수동2가 314-2),서울특별시 성동구 연무장5길 20,37.5448924963523,127.053445596401,"카페카페성동구실외,테라스목줄"
슬로우포레스트,카페,카페,"실내,테라스",매일 12:00~19:00,목줄,070-7525-5600,종로구,서울특별시 종로구 삼청로5길 20 (팔판동 100-2),서울특별시 종로구 삼청로5길 20,37.5828160523174,126.980780093545,"카페카페종로구실내,테라스목줄"
미미에토,카페,카페,"실내,실외,테라스",매일 10:00 - 22:00 / 2층 강동우 조명전시전 무료관람,목줄,070-4900-6140,서대문구,서울특별시 서대문구 연희로 153-4 (연희동 81-19),서울특별시 서대문구 연희로 153-4,37.5712682457753,126.934005868069,"카페카페서대문구실내,실외,테라스목줄"
카페멍스,카페,애견카페,실내,매일 12:00~22:00,없음,02-933-7779,노원구,서울특별시 노원구 상계로5길 19 대광빌딩 2층,서울특별시 노원구 상계로5길 19,37.6569635707545,127.063597559855,카페애견카페노원구실내없음
55라이트 카페,카페,카페,"실내,테라스",11:00-20:00 (last order 19:50),목줄,010-2234-1769,마포구,서울특별시 마포구 희우정로 58 1층,서울특별시 마포구 희우정로 58,37.5517223827873,126.90560986618,"카페카페마포구실내,테라스목줄"
택스커피,카페,카페,실내,"매일 11:00 - 21:00, 월요일 휴무",목줄,02-333-0609,마포구,서울특별시 마포구 희우정로 56,서울특별시 마포구 희우정로 56,37.5516066698332,126.905804433893,카페카페마포구실내목줄
카페디로마,카페,카페,"실내,테라스",월-통 10:00~20:00 (라스트오더 19:00),목줄,02-525-6986,서초구,서울특별시 서초구 반포대로7길 31,서울특별시 서초구 반포대로7길 31,37.4820013511178,127.010335155166,"카페카페서초구실내,테라스목줄"
동산고와,카페,카페,"실내,테라스",매일 11:00 - 19:00,목줄,070-8224-0585,종로구,서울특별시 종로구 비봉2길 6,서울특별시 종로구 비봉2길 6,37.6104254512232,126.956789091289,"카페카페종로구실내,테라스목줄"
버터북,카페,카페,실내,평일 12:00 - 20:00 / 월요일 휴무,목줄,010-4626-6645,용산구,서울특별시 용산구 신흥로15길 20,서울특별시 용산구 신흥로15길 20,37.5441276961781,126.985712213595,카페카페용산구실내목줄
퍼피커피,카페,카페,"실내,테라스","매일 11:00 - 22:00 , 매주 월요일 휴무",목줄,02-2299-0779,성동구,서울특별시 성동구 무학로 24-1 1층,서울특별시 성동구 무학로 24-1,37.5664044540536,127.030294719471,"카페카페성동구실내,테라스목줄"
카페멈무이,카페,애견카페,실내,"매일 11:00~21:00 , 일요일은 7시 마감입니다.",없음,02-2088-5080,서대문구,서울특별시 서대문구 간호대로 35,서울특별시 서대문구 간호대로 35,37.596946753315,126.947314716333,카페애견카페서대문구실내없음
비에니,카페,카페,실내,주말 13:00 - 24:00평일 12:30 - 24:00,"목줄,안기",010-8938-0458,마포구,서울특별시 마포구 와우산로3길 48,서울특별시 마포구 와우산로3길 48,37.5456930451717,126.920353997175,"카페카페마포구실내목줄,안기"
레귤러서비스,카페,카페,실내,일요일 12:00 - 18:00 (last order 17:30) / 평일 12:00 - 20:00(last order 19:30) / 월요일 휴무,목줄,070-8866-6727,마포구,서울특별시 마포구 월드컵로25길 58,서울특별시 마포구 월드컵로25길 58,37.5579535116605,126.904280437588,카페카페마포구실내목줄
상도다방,카페,카페,실내,월.화.목.금 11:00~19:00 / 수.토 11:~22:00 / 일요일 휴무,"목줄,안기",010-9722-8832,마포구,서울특별시 마포구 월드컵로25길 74,서울특별시 마포구 월드컵로25길 74,37.5577135281203,126.903667439788,"카페카페마포구실내목줄,안기"
꽃추장,카페,카페,실내,"평일 12:00 - 22:00, 토요일 12:00 - 23:00, 월요일 휴무",목줄,02-6083-3034,마포구,서울특별시 마포구 망원로 48,서울특별시 마포구 망원로 48,37.5566446076283,126.902160644094,카페카페마포구실내목줄
토크넌센스,카페,카페,실내,매일 11:00 - 23:00(일요일 11:00 - 20:00),목줄,010-6278-8858,동작구,서울특별시 동작구 흑석로8길 7,서울특별시 동작구 흑석로8길 7,37.5068349567566,126.9596603091,카페카페동작구실내목줄
카페 쉔,카페,카페,실내,평일 12:00 - 21:00(일요일 12:00-20:00),목줄,070-7799-0252,노원구,서울특별시 노원구 동일로184길 52,서울특별시 노원구 동일로184길 52,37.6244170322767,127.076508640254,카페카페노원구실내목줄
피크니크,카페,카페,"실내,테라스","평일 09:30 - 22:30, 주말,공휴일 10:00 - 22:00",목줄,070-7758-6770,영등포구,서울특별시 영등포구 양평로22길 2-1,서울특별시 영등포구 양평로22길 2-1,37.5380088480423,126.894367675263,"카페카페영등포구실내,테라스목줄"
카페캔플,카페,카페,실내,"평일 12:00 - 23:00, 주말 11:00 - 23:00",목줄,02-549-7480,강남구,서울특별시 강남구 도산대로17길 37-1,서울특별시 강남구 도산대로17길 37-1,37.5209457770174,127.023643806847,카페카페강남구실내목줄
Summer Lane,카페,브런치,실내,매일 07:30 - 18:00,목줄,02-792-8114,용산구,서울특별시 용산구 이태원로55가길 49,서울특별시 용산구 이태원로55가길 49,37.5363596860333,126.999266710454,카페브런치용산구실내목줄
비건카페 패밀리앤프렌즈,카페,카페,실내,"평일 09:30 - 22:00, 토요일 11:00 - 22:00, 일요일 휴무",목줄,010-6341-3574,성북구,서울특별시 성북구 삼선교로14길 37,서울특별시 성북구 삼선교로14길 37,37.5865432139381,127.0104248835,카페카페성북구실내목줄
underfloor,카페,카페,실내,매일 13:00 - 23:00(월요일 휴무),목줄,010-8448-9108,마포구,서울특별시 마포구 동교로 232,서울특별시 마포구 동교로 232,37.5605835663658,126.924469146205,카페카페마포구실내목줄
애크미,카페,카페,실내,"평일 09:30 - 23:00, 주말 11:00 - 22:00",목줄,02-2668-8159,강서구,서울특별시 강서구 화곡로61길 100,서울특별시 강서구 화곡로61길 100,37.5584442336471,126.847003570425,카페카페강서구실내목줄
카페몽당,카페,카페,실내,매일 10:00 - 22:00,목줄,070-4116-7922,광진구,서울특별시 광진구 광장로5길 24,서울특별시 광진구 광장로5길 24,37.548811796092,127.105263491695,카페카페광진구실내목줄
베베커피로스터즈,카페,카페,실내,"평일 08:30 - 20:00, 토요일 10:00 - 19:00, 일요일,공휴일 휴무",목줄,02-6339-7418,영등포구,서울특별시 영등포구 선유로52길 12,서울특별시 영등포구 선유로52길 12,37.5356080048521,126.899485253126,카페카페영등포구실내목줄
땡스오트,카페,카페,실내,"평일 12:00 - 21:00, 주말 12:00 - 21:00",목줄,02-3144-0890,마포구,서울특별시 마포구 성미산로23길 68,서울특별시 마포구 성미산로23길 68,37.5662739481646,126.919897441386,카페카페마포구실내목줄
웨스트빙고 서빙고동점,카페,카페,실내,"평일 08:00 - 23:00, 주말 11:00 - 23:00",목줄,010-5119-8833,용산구,서울특별시 용산구 서빙고로51길 10,서울특별시 용산구 서빙고로51길 10,37.5207573226422,126.990921365648,카페카페용산구실내목줄
일월일일,카페,카페,실내,매일 12:00 - 23:00(월요일 휴무),목줄,010-7378-0887,종로구,서울특별시 종로구 창경궁로 231,서울특별시 종로구 창경궁로 231,37.5826545208479,126.998034935369,카페카페종로구실내목줄
브리에,카페,카페,실내,매일 11:00 - 21:00(월요일 휴무),목줄,010-9940-1879,강동구,서울특별시 강동구 강동대로51길 50,서울특별시 강동구 강동대로51길 50,37.5257196873822,127.130633673375,카페카페강동구실내목줄
둔촌237커피농장,카페,카페,실내,평일 17:00 - 23:00,목줄,02-488-6902,강동구,서울특별시 강동구 강동대로 331,서울특별시 강동구 강동대로 331,37.5186895438591,127.141867356035,카페카페강동구실내목줄
카페설곡,카페,카페,실내,매일 11:00 - 23:00,목줄,02-928-0019,성북구,서울특별시 성북구 안암로5길 22,서울특별시 성북구 안암로5길 22,37.5801195108506,127.023918702271,카페카페성북구실내목줄
퍼스널커피,카페,카페,실내,매일 10:00 - 22:00,목줄,070-8624-5404,마포구,서울특별시 마포구 망원로6길 50,서울특별시 마포구 망원로6길 50,37.5547273217116,126.90373941352,카페카페마포구실내목줄
쟈드니에,카페,브런치,실내,매일 11:00 - 22:00,목줄,010-8020-9433,마포구,서울특별시 마포구 동교로51길 133-1,서울특별시 마포구 동교로51길 133-1,37.5664308171204,126.91977299085,카페브런치마포구실내목줄
신월커피,카페,카페,실내,"매일 10:00 - 21:00, 월요일 휴무",목줄,02-2699-8572,양천구,서울특별시 양천구 남부순환로58길 27-1,서울특별시 양천구 남부순환로58길 27-1,37.5295440859518,126.831205970743,카페카페양천구실내목줄
카페 자작나무,카페,카페,테라스,매일 10:00 - 23:00,목줄,02-839-8888,금천구,서울특별시 금천구 가산로 61,서울특별시 금천구 가산로 61,37.4718013047734,126.896008983523,카페카페금천구테라스목줄
정월,카페,카페,실내,매일 11:00 - 22:30,목줄,02-6013-0926,강남구,서울특별시 강남구 강남대로102길 46,서울특별시 강남구 강남대로102길 46,37.5036597194557,127.028626641848,카페카페강남구실내목줄
쓰리버즈 IFC점,카페,카페,실내,"평일 08:00 - 23:00, 주말 10:00 - 23:00",캐리어,02-6137-3031,영등포구,서울특별시 영등포구 국제금융로 10,서울특별시 영등포구 국제금융로 10,37.5251775245928,126.924876706923,카페카페영등포구실내캐리어
분카샤,카페,카페,실내,매일 11:00 - 23:00,목줄,02-2269-6947,중구,서울특별시 중구 을지로14길 20,서울특별시 중구 을지로14길 20,37.5653293095122,126.992032788262,카페카페중구실내목줄
본새커피,카페,카페,실내,매일 10:30 - 24:00,목줄,010-2121-7869,강동구,서울특별시 강동구 암사길 50,서울특별시 강동구 암사길 50,37.5513635720856,127.134728442286,카페카페강동구실내목줄
